chembl_id,drug_name,SMILES,KG_relevance,Evidence_strength,ADMET_safety,Composite_score,Confidence,Evidence_Summary,Sources
CHEMBL3301582,POLATUZUMAB VEDOTIN,,58.405797101449274,100,100.0,83.36231884057972,H,"KG targets TUBB, TUBB1; clinical phase 4.0",repurposing_candidates.csv:rc_row=935;protein_drug_candidates.csv:rows=812;1545;1980;2219;2324;2388;2695;2759;2823;pathway_drug_candidates.csv:rows=1525;1589;1653;1717;1781;1845;1909;2074;2138;2202;2266;2330;2394;2458;2522;2586;2650;2714;2778;2842;2906;2970;3040;3104;3168;3232;3296;3360;3424;3488;3552;3643;3707;3771;3835;3899;3963;4030;CYP3A4_results.csv;CYP2C19_results.csv;CYP2D6_results.csv;CYP1A2_results.csv;CYP2C9_results.csv;hERG_results.csv;AMES_results.csv;PGP_results.csv;PAMPA_results.csv;BBB_results.csv;Solubility_results.csv;Lipophilicity_results.csv
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,,58.405797101449274,100,100.0,83.36231884057972,H,"KG targets TUBB, TUBB1; clinical phase 4.0",repurposing_candidates.csv:rc_row=972;protein_drug_candidates.csv:rows=822;1555;1990;2229;2334;2398;2705;2769;2833;pathway_drug_candidates.csv:rows=1535;1599;1663;1727;1791;1855;1919;2084;2148;2212;2276;2340;2404;2468;2532;2596;2660;2724;2788;2852;2916;2980;3050;3114;3178;3242;3306;3370;3434;3498;3562;3653;3717;3781;3845;3909;3973;4040;CYP3A4_results.csv;CYP2C19_results.csv;CYP2D6_results.csv;CYP1A2_results.csv;CYP2C9_results.csv;hERG_results.csv;AMES_results.csv;PGP_results.csv;PAMPA_results.csv;BBB_results.csv;Solubility_results.csv;Lipophilicity_results.csv
CHEMBL1201293,ACAMPROSATE,CC(=O)NCCCS(=O)(=O)O,61.40350877192982,100,95.0,83.31140350877193,H,"KG targets GABRA1, GABRA2; clinical phase 4.0; logS -0.83; logP -0.60",repurposing_candidates.csv:rc_row=268;protein_drug_candidates.csv:rows=504;712;1433;1518;1610;1657;1703;1745;1778;1799;1872;1933;1956;2064;2110;2184;2471;2558;2580;2605;2630;2649;2673;pathway_drug_candidates.csv:rows=3618;6802;6829;6856;6889;7047;7074;7101;7128;CYP3A4_results.csv:row=265;CYP2C19_results.csv:row=265;CYP2D6_results.csv:row=265;CYP1A2_results.csv:row=265;CYP2C9_results.csv:row=265;hERG_results.csv:row=265;AMES_results.csv:row=265;PGP_results.csv:row=265;PAMPA_results.csv:row=265;BBB_results.csv:row=265;Solubility_results.csv:row=265;Lipophilicity_results.csv:row=266
CHEMBL378544,VINBLASTINE SULFATE,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O,76.73913043478261,100,70.0,83.19565217391305,H,"KG targets TUBB, TUBB1; clinical phase 4.0; hERG risk; logS -3.75; logP 3.34",repurposing_candidates.csv:rc_row=1037;protein_drug_candidates.csv:rows=806;1539;1974;2213;2318;2382;2689;2752;2817;pathway_drug_candidates.csv:rows=1519;1583;1647;1711;1775;1839;1903;2068;2132;2196;2260;2324;2388;2452;2516;2580;2644;2708;2772;2836;2900;2964;3034;3098;3162;3226;3290;3354;3418;3482;3546;3637;3701;3765;3829;3893;3957;4024;CYP3A4_results.csv:row=912;CYP2C19_results.csv:row=912;CYP2D6_results.csv:row=912;CYP1A2_results.csv:row=912;CYP2C9_results.csv:row=912;hERG_results.csv:row=912;AMES_results.csv:row=912;PGP_results.csv:row=912;PAMPA_results.csv:row=912;BBB_results.csv:row=912;Solubility_results.csv:row=912;Lipophilicity_results.csv:row=913
CHEMBL1256,ISOFLURANE,FC(F)OC(Cl)C(F)(F)F,80.80091533180779,95,70.0,83.07036613272311,H,"KG targets GABRA1, GABRA2; clinical phase 3.0; hERG risk; logS -1.79; logP 2.35",repurposing_candidates.csv:rc_row=355;protein_drug_candidates.csv:rows=515;525;528;533;538;541;1405;1441;1528;1665;1712;1756;1786;1805;1878;1941;2072;2120;2479;2564;2589;2634;pathway_drug_candidates.csv:rows=1;4;7;10;13;18;23;7725;7730;7905;CYP3A4_results.csv:row=317;CYP2C19_results.csv:row=317;CYP2D6_results.csv:row=317;CYP1A2_results.csv:row=317;CYP2C9_results.csv:row=317;hERG_results.csv:row=317;AMES_results.csv:row=317;PGP_results.csv:row=317;PAMPA_results.csv:row=317;BBB_results.csv:row=317;Solubility_results.csv:row=317;Lipophilicity_results.csv:row=318
CHEMBL3989949,CENOBAMATE,NC(=O)O[C@@H](Cn1ncnn1)c1ccccc1Cl,57.53623188405797,100,100.0,83.01449275362319,H,"KG targets GABRA1, GABRA2; clinical phase 4.0; logS -1.75; logP 1.16",repurposing_candidates.csv:rc_row=1105;protein_drug_candidates.csv:rows=480;1409;1510;1633;1678;1733;1773;1795;1868;1928;2039;2084;2448;2554;2573;2624;CYP3A4_results.csv:row=974;CYP2C19_results.csv:row=974;CYP2D6_results.csv:row=974;CYP1A2_results.csv:row=974;CYP2C9_results.csv:row=974;hERG_results.csv:row=974;AMES_results.csv:row=974;PGP_results.csv:row=974;PAMPA_results.csv:row=974;BBB_results.csv:row=974;Solubility_results.csv:row=974;Lipophilicity_results.csv:row=975
CHEMBL4105630,ZURANOLONE,C[C@@]1(O)CC[C@H]2[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(=O)Cn4cc(C#N)cn4)CC[C@@H]32)C1,57.53623188405797,100,100.0,83.01449275362319,H,"KG targets GABRA1, GABRA2; clinical phase 4.0; logS -5.01; logP 4.34",repurposing_candidates.csv:rc_row=1132;protein_drug_candidates.csv:rows=501;1425;1517;1647;1693;1742;1777;1797;1871;1932;2062;2100;2461;2557;2579;2628;CYP3A4_results.csv:row=996;CYP2C19_results.csv:row=996;CYP2D6_results.csv:row=996;CYP1A2_results.csv:row=996;CYP2C9_results.csv:row=996;hERG_results.csv:row=996;AMES_results.csv:row=996;PGP_results.csv:row=996;PAMPA_results.csv:row=996;BBB_results.csv:row=996;Solubility_results.csv:row=996;Lipophilicity_results.csv:row=997
CHEMBL4297216,FEDRATINIB HYDROCHLORIDE,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1.Cl.Cl.O,57.35697940503432,100,100.0,82.94279176201373,H,KG targets JAK2; clinical phase 4.0; logS -3.19; logP 4.84,repurposing_candidates.csv:rc_row=1163;protein_drug_candidates.csv:rows=787;pathway_drug_candidates.csv:rows=212;674;4584;4663;4742;4849;4918;4984;5050;5094;5160;5326;5392;6939;7473;8302;8330;8358;8392;8420;8448;CYP3A4_results.csv:row=1026;CYP2C19_results.csv:row=1026;CYP2D6_results.csv:row=1026;CYP1A2_results.csv:row=1026;CYP2C9_results.csv:row=1026;hERG_results.csv:row=1026;AMES_results.csv:row=1026;PGP_results.csv:row=1026;PAMPA_results.csv:row=1026;BBB_results.csv:row=1026;Solubility_results.csv:row=1026;Lipophilicity_results.csv:row=1027
CHEMBL1287853,FEDRATINIB,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,57.35697940503432,100,100.0,82.94279176201373,H,KG targets JAK2; clinical phase 4.0; logS -3.65; logP 4.82,repurposing_candidates.csv:rc_row=375;protein_drug_candidates.csv:rows=781;pathway_drug_candidates.csv:rows=206;668;4578;4657;4736;4843;4912;4978;5044;5088;5154;5320;5386;6933;7467;8296;8324;8352;8386;8414;8442;CYP3A4_results.csv:row=336;CYP2C19_results.csv:row=336;CYP2D6_results.csv:row=336;CYP1A2_results.csv:row=336;CYP2C9_results.csv:row=336;hERG_results.csv:row=336;AMES_results.csv:row=336;PGP_results.csv:row=336;PAMPA_results.csv:row=336;BBB_results.csv:row=336;Solubility_results.csv:row=336;Lipophilicity_results.csv:row=337
CHEMBL1200787,PHENOXYBENZAMINE HYDROCHLORIDE,CC(COc1ccccc1)N(CCCl)Cc1ccccc1.Cl,57.03661327231121,100,100.0,82.81464530892448,H,"KG targets ADRA1A, ADRA1B; clinical phase 4.0; logS -3.58; logP 4.62",repurposing_candidates.csv:rc_row=166;protein_drug_candidates.csv:rows=363;1307;1351;1456;1826;2498;pathway_drug_candidates.csv:rows=826;878;922;982;1026;1086;1138;1182;1370;1414;1474;6488;6688;CYP3A4_results.csv:row=164;CYP2C19_results.csv:row=164;CYP2D6_results.csv:row=164;CYP1A2_results.csv:row=164;CYP2C9_results.csv:row=164;hERG_results.csv:row=164;AMES_results.csv:row=164;PGP_results.csv:row=164;PAMPA_results.csv:row=164;BBB_results.csv:row=164;Solubility_results.csv:row=164;Lipophilicity_results.csv:row=165
CHEMBL3655081,ABROCITINIB,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,56.30434782608695,100,100.0,82.52173913043478,H,KG targets JAK1; clinical phase 4.0; logS -2.72; logP 1.25,repurposing_candidates.csv:rc_row=1010;protein_drug_candidates.csv:rows=755;pathway_drug_candidates.csv:rows=180;642;4232;4411;4552;4631;4710;4779;4817;4886;4952;5018;5128;5206;5256;5294;5360;5454;6907;CYP3A4_results.csv:row=896;CYP2C19_results.csv:row=896;CYP2D6_results.csv:row=896;CYP1A2_results.csv:row=896;CYP2C9_results.csv:row=896;hERG_results.csv:row=896;AMES_results.csv:row=896;PGP_results.csv:row=896;PAMPA_results.csv:row=896;BBB_results.csv:row=896;Solubility_results.csv:row=896;Lipophilicity_results.csv:row=897
CHEMBL112,ACETAMINOPHEN,CC(=O)Nc1ccc(O)cc1,56.006864988558355,100,100.0,82.40274599542334,H,"KG targets FAAH, PTGS1; clinical phase 4.0; logS -1.28; logP 1.35",repurposing_candidates.csv:rc_row=57;protein_drug_candidates.csv:rows=119;687;690;903;pathway_drug_candidates.csv:rows=342;4460;5543;5603;5669;5716;6053;6127;6201;6275;6349;6423;CYP3A4_results.csv:row=57;CYP2C19_results.csv:row=57;CYP2D6_results.csv:row=57;CYP1A2_results.csv:row=57;CYP2C9_results.csv:row=57;hERG_results.csv:row=57;AMES_results.csv:row=57;PGP_results.csv:row=57;PAMPA_results.csv:row=57;BBB_results.csv:row=57;Solubility_results.csv:row=57;Lipophilicity_results.csv:row=57
CHEMBL159,VINBLASTINE,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,58.405797101449274,100,95.0,82.11231884057972,H,"KG targets TUBB, TUBB1; clinical phase 4.0; logS -4.61; logP 3.99",repurposing_candidates.csv:rc_row=469;protein_drug_candidates.csv:rows=816;1552;1984;2223;2327;2391;2700;2761;2825;pathway_drug_candidates.csv:rows=1529;1593;1657;1721;1785;1849;1913;2078;2142;2206;2270;2334;2398;2462;2526;2590;2654;2718;2782;2846;2910;2974;3044;3108;3172;3236;3300;3364;3428;3492;3556;3647;3711;3775;3839;3903;3967;4034;CYP3A4_results.csv:row=429;CYP2C19_results.csv:row=429;CYP2D6_results.csv:row=429;CYP1A2_results.csv:row=429;CYP2C9_results.csv:row=429;hERG_results.csv:row=429;AMES_results.csv:row=429;PGP_results.csv:row=429;PAMPA_results.csv:row=429;BBB_results.csv:row=429;Solubility_results.csv:row=429;Lipophilicity_results.csv:row=430
CHEMBL207538,BREXANOLONE,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,57.53623188405797,100,95.0,81.76449275362319,H,"KG targets GABRA1, GABRA2; clinical phase 4.0; logS -4.91; logP 4.60",repurposing_candidates.csv:rc_row=645;protein_drug_candidates.csv:rows=494;1424;1515;1646;1692;1741;1776;1798;1870;1931;2055;2099;2460;2556;2578;2627;CYP3A4_results.csv:row=591;CYP2C19_results.csv:row=591;CYP2D6_results.csv:row=591;CYP1A2_results.csv:row=591;CYP2C9_results.csv:row=591;hERG_results.csv:row=591;AMES_results.csv:row=591;PGP_results.csv:row=591;PAMPA_results.csv:row=591;BBB_results.csv:row=591;Solubility_results.csv:row=591;Lipophilicity_results.csv:row=592
CHEMBL1568698,GANAXOLONE,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,57.53623188405797,100,95.0,81.76449275362319,H,"KG targets GABRA1, GABRA2; clinical phase 4.0; logS -4.59; logP 4.99",repurposing_candidates.csv:rc_row=463;protein_drug_candidates.csv:rows=478;1407;1509;1632;1676;1732;1772;1793;1867;1926;2037;2088;2446;2552;2571;2623;CYP3A4_results.csv:row=423;CYP2C19_results.csv:row=423;CYP2D6_results.csv:row=423;CYP1A2_results.csv:row=423;CYP2C9_results.csv:row=423;hERG_results.csv:row=423;AMES_results.csv:row=423;PGP_results.csv:row=423;PAMPA_results.csv:row=423;BBB_results.csv:row=423;Solubility_results.csv:row=423;Lipophilicity_results.csv:row=424
CHEMBL159226,MOXISYLYTE,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,57.03661327231121,100,95.0,81.56464530892448,H,"KG targets ADRA1A, ADRA1B; clinical phase 4.0; logS -2.41; logP 2.98",repurposing_candidates.csv:rc_row=471;protein_drug_candidates.csv:rows=367;1309;1359;1459;1814;2508;pathway_drug_candidates.csv:rows=830;880;930;984;1034;1088;1140;1190;1372;1422;1476;6492;6692;CYP3A4_results.csv:row=431;CYP2C19_results.csv:row=431;CYP2D6_results.csv:row=431;CYP1A2_results.csv:row=431;CYP2C9_results.csv:row=431;hERG_results.csv:row=431;AMES_results.csv:row=431;PGP_results.csv:row=431;PAMPA_results.csv:row=431;BBB_results.csv:row=431;Solubility_results.csv:row=431;Lipophilicity_results.csv:row=432
CHEMBL6,INDOMETHACIN,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,52.87185354691076,100,100.0,81.1487414187643,H,"KG targets PTGS1, PTGS2; clinical phase 4.0; logS -4.74; logP 3.93",repurposing_candidates.csv:rc_row=1440;protein_drug_candidates.csv:rows=93;882;pathway_drug_candidates.csv:rows=316;4434;5522;5582;5643;6027;6101;6175;6249;6323;6397;CYP3A4_results.csv:row=1249;CYP2C19_results.csv:row=1249;CYP2D6_results.csv:row=1249;CYP1A2_results.csv:row=1249;CYP2C9_results.csv:row=1249;hERG_results.csv:row=1249;AMES_results.csv:row=1249;PGP_results.csv:row=1249;PAMPA_results.csv:row=1249;BBB_results.csv:row=1249;Solubility_results.csv:row=1249;Lipophilicity_results.csv:row=1250
CHEMBL527,PIROXICAM,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,52.87185354691076,100,100.0,81.1487414187643,H,"KG targets PTGS1, PTGS2; clinical phase 4.0; logS -4.20; logP 1.58",repurposing_candidates.csv:rc_row=1373;protein_drug_candidates.csv:rows=113;899;pathway_drug_candidates.csv:rows=336;4454;5539;5599;5663;6047;6121;6195;6269;6343;6417;CYP3A4_results.csv:row=1184;CYP2C19_results.csv:row=1184;CYP2D6_results.csv:row=1184;CYP1A2_results.csv:row=1184;CYP2C9_results.csv:row=1184;hERG_results.csv:row=1184;AMES_results.csv:row=1184;PGP_results.csv:row=1184;PAMPA_results.csv:row=1184;BBB_results.csv:row=1184;Solubility_results.csv:row=1184;Lipophilicity_results.csv:row=1185
CHEMBL571,KETOPROFEN,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,52.87185354691076,100,100.0,81.1487414187643,H,"KG targets PTGS1, PTGS2; clinical phase 4.0; logS -3.40; logP 3.11",repurposing_candidates.csv:rc_row=1418;protein_drug_candidates.csv:rows=114;891;pathway_drug_candidates.csv:rows=337;4455;5531;5591;5664;6048;6122;6196;6270;6344;6418;CYP3A4_results.csv:row=1227;CYP2C19_results.csv:row=1227;CYP2D6_results.csv:row=1227;CYP1A2_results.csv:row=1227;CYP2C9_results.csv:row=1227;hERG_results.csv:row=1227;AMES_results.csv:row=1227;PGP_results.csv:row=1227;PAMPA_results.csv:row=1227;BBB_results.csv:row=1227;Solubility_results.csv:row=1227;Lipophilicity_results.csv:row=1228
CHEMBL521,IBUPROFEN,CC(C)Cc1ccc(C(C)C(=O)O)cc1,52.87185354691076,100,100.0,81.1487414187643,H,"KG targets PTGS1, PTGS2; clinical phase 4.0; logS -3.87; logP 3.07",repurposing_candidates.csv:rc_row=1367;protein_drug_candidates.csv:rows=92;883;pathway_drug_candidates.csv:rows=315;4433;5523;5583;5642;6026;6100;6174;6248;6322;6396;CYP3A4_results.csv:row=1178;CYP2C19_results.csv:row=1178;CYP2D6_results.csv:row=1178;CYP1A2_results.csv:row=1178;CYP2C9_results.csv:row=1178;hERG_results.csv:row=1178;AMES_results.csv:row=1178;PGP_results.csv:row=1178;PAMPA_results.csv:row=1178;BBB_results.csv:row=1178;Solubility_results.csv:row=1178;Lipophilicity_results.csv:row=1179
CHEMBL3989676,OXYPHENBUTAZONE,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O.O,52.87185354691076,100,100.0,81.1487414187643,H,"KG targets PTGS1, PTGS2; clinical phase 4.0; logS -4.17; logP 2.67",repurposing_candidates.csv:rc_row=1076;protein_drug_candidates.csv:rows=124;920;pathway_drug_candidates.csv:rows=347;4465;5560;5620;5674;6058;6132;6206;6280;6354;6428;CYP3A4_results.csv:row=945;CYP2C19_results.csv:row=945;CYP2D6_results.csv:row=945;CYP1A2_results.csv:row=945;CYP2C9_results.csv:row=945;hERG_results.csv:row=945;AMES_results.csv:row=945;PGP_results.csv:row=945;PAMPA_results.csv:row=945;BBB_results.csv:row=945;Solubility_results.csv:row=945;Lipophilicity_results.csv:row=946
CHEMBL704,MESALAMINE,Nc1ccc(O)c(C(=O)O)c1,52.87185354691076,100,100.0,81.1487414187643,H,"KG targets PTGS1, PTGS2; clinical phase 4.0; logS -2.06; logP 0.67",repurposing_candidates.csv:rc_row=1492;protein_drug_candidates.csv:rows=108;895;pathway_drug_candidates.csv:rows=331;4449;5535;5595;5658;6042;6116;6190;6264;6338;6412;CYP3A4_results.csv:row=1298;CYP2C19_results.csv:row=1298;CYP2D6_results.csv:row=1298;CYP1A2_results.csv:row=1298;CYP2C9_results.csv:row=1298;hERG_results.csv:row=1298;AMES_results.csv:row=1298;PGP_results.csv:row=1298;PAMPA_results.csv:row=1298;BBB_results.csv:row=1298;Solubility_results.csv:row=1298;Lipophilicity_results.csv:row=1299
CHEMBL1200804,DICLOFENAC POTASSIUM,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[K+],52.87185354691076,100,100.0,81.1487414187643,H,"KG targets PTGS1, PTGS2; clinical phase 4.0; logS -2.42; logP 0.03",repurposing_candidates.csv:rc_row=173;protein_drug_candidates.csv:rows=98;885;pathway_drug_candidates.csv:rows=321;4439;5525;5585;5648;6032;6106;6180;6254;6328;6402;CYP3A4_results.csv:row=171;CYP2C19_results.csv:row=171;CYP2D6_results.csv:row=171;CYP1A2_results.csv:row=171;CYP2C9_results.csv:row=171;hERG_results.csv:row=171;AMES_results.csv:row=171;PGP_results.csv:row=171;PAMPA_results.csv:row=171;BBB_results.csv:row=171;Solubility_results.csv:row=171;Lipophilicity_results.csv:row=172
CHEMBL1201141,IBUPROFEN LYSINE,CC(C)Cc1ccc(C(C)C(=O)O)cc1.NCCCC[C@H](N)C(=O)O,52.87185354691076,100,100.0,81.1487414187643,H,"KG targets PTGS1, PTGS2; clinical phase 4.0; logS -2.12; logP 2.60",repurposing_candidates.csv:rc_row=241;protein_drug_candidates.csv:rows=150;930;pathway_drug_candidates.csv:rows=373;4491;5570;5630;5700;6084;6158;6232;6306;6380;6454;CYP3A4_results.csv:row=238;CYP2C19_results.csv:row=238;CYP2D6_results.csv:row=238;CYP1A2_results.csv:row=238;CYP2C9_results.csv:row=238;hERG_results.csv:row=238;AMES_results.csv:row=238;PGP_results.csv:row=238;PAMPA_results.csv:row=238;BBB_results.csv:row=238;Solubility_results.csv:row=238;Lipophilicity_results.csv:row=239
CHEMBL154,NAPROXEN,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,52.87185354691076,100,100.0,81.1487414187643,H,"KG targets PTGS1, PTGS2; clinical phase 4.0; logS -3.97; logP 3.04",repurposing_candidates.csv:rc_row=455;protein_drug_candidates.csv:rows=100;887;pathway_drug_candidates.csv:rows=323;4441;5527;5587;5650;6034;6108;6182;6256;6330;6404;CYP3A4_results.csv:row=415;CYP2C19_results.csv:row=415;CYP2D6_results.csv:row=415;CYP1A2_results.csv:row=415;CYP2C9_results.csv:row=415;hERG_results.csv:row=415;AMES_results.csv:row=415;PGP_results.csv:row=415;PAMPA_results.csv:row=415;BBB_results.csv:row=415;Solubility_results.csv:row=415;Lipophilicity_results.csv:row=416
CHEMBL139,DICLOFENAC,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,52.87185354691076,100,100.0,81.1487414187643,H,"KG targets PTGS1, PTGS2; clinical phase 4.0; logS -3.40; logP 4.36",repurposing_candidates.csv:rc_row=400;protein_drug_candidates.csv:rows=99;886;pathway_drug_candidates.csv:rows=322;4440;5526;5586;5649;6033;6107;6181;6255;6329;6403;CYP3A4_results.csv:row=360;CYP2C19_results.csv:row=360;CYP2D6_results.csv:row=360;CYP1A2_results.csv:row=360;CYP2C9_results.csv:row=360;hERG_results.csv:row=360;AMES_results.csv:row=360;PGP_results.csv:row=360;PAMPA_results.csv:row=360;BBB_results.csv:row=360;Solubility_results.csv:row=360;Lipophilicity_results.csv:row=361
CHEMBL15870,INDOPROFEN,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,52.87185354691076,100,100.0,81.1487414187643,H,"KG targets PTGS1, PTGS2; clinical phase 4.0; logS -4.28; logP 3.04",repurposing_candidates.csv:rc_row=468;protein_drug_candidates.csv:rows=131;912;pathway_drug_candidates.csv:rows=354;4472;5552;5612;5681;6065;6139;6213;6287;6361;6435;CYP3A4_results.csv:row=428;CYP2C19_results.csv:row=428;CYP2D6_results.csv:row=428;CYP1A2_results.csv:row=428;CYP2C9_results.csv:row=428;hERG_results.csv:row=428;AMES_results.csv:row=428;PGP_results.csv:row=428;PAMPA_results.csv:row=428;BBB_results.csv:row=428;Solubility_results.csv:row=428;Lipophilicity_results.csv:row=429
CHEMBL15770,SULINDAC,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,52.87185354691076,100,100.0,81.1487414187643,H,"KG targets PTGS1, PTGS2; clinical phase 4.0; logS -4.57; logP 4.37",repurposing_candidates.csv:rc_row=466;protein_drug_candidates.csv:rows=111;889;pathway_drug_candidates.csv:rows=334;4452;5529;5589;5661;6045;6119;6193;6267;6341;6415;CYP3A4_results.csv:row=426;CYP2C19_results.csv:row=426;CYP2D6_results.csv:row=426;CYP1A2_results.csv:row=426;CYP2C9_results.csv:row=426;hERG_results.csv:row=426;AMES_results.csv:row=426;PGP_results.csv:row=426;PAMPA_results.csv:row=426;BBB_results.csv:row=426;Solubility_results.csv:row=426;Lipophilicity_results.csv:row=427
CHEMBL1569487,LORNOXICAM,CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,52.87185354691076,100,100.0,81.1487414187643,H,"KG targets PTGS1, PTGS2; clinical phase 4.0; logS -4.66; logP 2.30",repurposing_candidates.csv:rc_row=465;protein_drug_candidates.csv:rows=144;924;pathway_drug_candidates.csv:rows=367;4485;5564;5624;5694;6078;6152;6226;6300;6374;6448;CYP3A4_results.csv:row=425;CYP2C19_results.csv:row=425;CYP2D6_results.csv:row=425;CYP1A2_results.csv:row=425;CYP2C9_results.csv:row=425;hERG_results.csv:row=425;AMES_results.csv:row=425;PGP_results.csv:row=425;PAMPA_results.csv:row=425;BBB_results.csv:row=425;Solubility_results.csv:row=425;Lipophilicity_results.csv:row=426
CHEMBL686,MEFENAMIC ACID,Cc1cccc(Nc2ccccc2C(=O)O)c1C,52.87185354691076,100,100.0,81.1487414187643,H,"KG targets PTGS1, PTGS2; clinical phase 4.0; logS -4.22; logP 3.75",repurposing_candidates.csv:rc_row=1487;protein_drug_candidates.csv:rows=135;929;pathway_drug_candidates.csv:rows=358;4476;5569;5629;5685;6069;6143;6217;6291;6365;6439;CYP3A4_results.csv:row=1293;CYP2C19_results.csv:row=1293;CYP2D6_results.csv:row=1293;CYP1A2_results.csv:row=1293;CYP2C9_results.csv:row=1293;hERG_results.csv:row=1293;AMES_results.csv:row=1293;PGP_results.csv:row=1293;PAMPA_results.csv:row=1293;BBB_results.csv:row=1293;Solubility_results.csv:row=1293;Lipophilicity_results.csv:row=1294
CHEMBL1565476,APAZONE,CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,52.87185354691076,100,100.0,81.1487414187643,H,"KG targets PTGS1, PTGS2; clinical phase 4.0; logS -3.43; logP 2.06",repurposing_candidates.csv:rc_row=460;protein_drug_candidates.csv:rows=143;911;pathway_drug_candidates.csv:rows=366;4484;5551;5611;5693;6077;6151;6225;6299;6373;6447;CYP3A4_results.csv:row=420;CYP2C19_results.csv:row=420;CYP2D6_results.csv:row=420;CYP1A2_results.csv:row=420;CYP2C9_results.csv:row=420;hERG_results.csv:row=420;AMES_results.csv:row=420;PGP_results.csv:row=420;PAMPA_results.csv:row=420;BBB_results.csv:row=420;Solubility_results.csv:row=420;Lipophilicity_results.csv:row=421
